SiteId,CMRId,Token#,CertStartDt,CertEndDt,IsTokenized,IR Snt to Evident,Volume(Wh)
90f7fb65-dbc9-4e9e-8bd8-b6c04fc8aa0a,eeed1951-c5b0-4953-ac71-754ff6be839e,22429,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,122000
cd2d6566-b8d2-4059-95b5-b5bce6a1061c,d94bc8c1-43bf-40b1-8efe-72d76c569a46,12079,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,141000
31cb18fd-5585-4a11-90ad-4ecbbbea13ed,69b80fe4-d397-4c9e-b6dc-ae66bc9ca8bd,22436,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,262000
a398a907-86a7-4b04-97d9-ce9690464626,69a9c785-4108-4f76-8daf-f0e52e4157d2,12946,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,126000
c1bd10a9-a264-425b-86ba-3387a42831d6,e509ff5f-3fb0-454a-be9c-b2d7185146c3,12513,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,41000
01965a33-2c0c-470f-9420-f60eaa53d0ea,cf9fc677-5578-42fb-84f9-cbe315e42c6b,12151,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,179000
253d6caa-c2da-48b2-9f16-ef76c0c24fd4,d6b44fae-5980-4d73-8bf4-2d957fef8f9e,26632,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,279000
0408592c-8824-434a-8383-3850b36f5293,d615f0e4-ea84-489c-a7e4-310149c70621,12686,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,174000
1f33c852-f8e2-4170-985e-1513e3ad611c,c11aae0b-42cf-4c3b-a4dd-198789223d76,12161,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,54000
468575c6-f0db-43c3-b54c-11bf942b52e2,68a2c379-f410-40df-97da-8fa3debfcfe3,12374,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,135000
8a2b03a7-95cf-4d1a-a15f-3544c7c8f0b7,687824b9-7938-41ca-88a9-0bf03bf12e87,12076,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,196000
86c62b7b-2f23-4594-b0e2-26af4891a35f,348346ef-70a9-4885-8fce-653d8ec843c3,12954,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,294000
93e8f396-1037-4ba4-9c59-4da6e569c88a,67eda0ee-e2fe-40a3-9bf3-0bd199d53193,12078,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,418000
bfcd6e55-ad44-4583-8361-aaa720005ed0,d3351235-5ab9-4864-a4cd-111a8abd08f8,12703,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,271000
44ca0cec-4f84-421a-a862-4da6f7c0a5b0,1a936396-4860-4f52-8d35-7c408f7d5bcf,12362,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,245000
185f88d4-75af-4724-ba16-6379a1fe2c72,d25232b3-7e5b-448c-92f3-1e1b6da7417a,12736,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,718000
d0d7bc8d-a241-4678-9835-d54bbe852f99,d20fc5a4-50cd-4556-8cec-b42ee457c007,13223,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,false,560700
3fee8827-c4a6-47b7-aa64-5ac4a580c4fd,d1f738a9-d3b1-4b35-9d72-5f22e7f928b7,12679,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,252000
8942d2a9-b7ac-4e99-bfa4-d80801b57ff0,d1f501c0-2313-49e4-8e79-7e9988d3fb7d,12742,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,190000
bac68052-29f5-4d51-bdab-a6859581a490,fe3f5834-7c73-4d3b-b1db-5077ccb360b7,12500,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,131000
fe663b43-a605-43fe-a340-484dd30e3e3a,d1a26b76-b0eb-4e45-a96e-9837ae75dbe2,12050,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,129000
cffa59a4-144e-49a9-8a46-399f2989fab0,d187ac93-4293-4945-a196-4c6c6475821d,12734,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,202000
728592ba-ea46-44e1-8b64-7b197dca404e,6627dd32-150a-40c6-89f5-e04292a90306,12730,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,204000
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,1a37fc34-9fe4-4e98-bde0-99f947832bec,12368,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,132000
b161e000-aad1-40d0-bff5-e1b716feef00,0d39b4f9-7ccb-446e-93bc-9c0f13b0ed8b,12471,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,32000
bd844e05-5f1e-43c8-b916-e6e2edb834c1,cf919254-ab40-489f-ad3b-b0c0e92e55d6,12077,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,276000
40195257-8486-42c1-9b7d-0e90b50e339a,f5b6207e-02e4-4eb0-8b18-17d66e966884,12712,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,137000
fd162a1f-7c76-4e03-9487-7308ba4f61f9,64daa6a2-0eab-4e37-a056-5eebbc4ea6d0,12373,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,135000
bb50f993-2d7e-445b-a60d-3be40ae59b82,,22641,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",,true,213000
457d0c21-7a41-4ca0-9701-eb3dcea41683,cb98ec2b-8e17-482c-990d-b0e1e2e9e6e8,24546,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,2195730
457d0c21-7a41-4ca0-9701-eb3dcea41683,cb98ec2b-8e17-482c-990d-b0e1e2e9e6e8,24546,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,2195730
f32b58fc-68a4-4752-93e6-47758d5422fe,cb33f1fa-130b-4734-9296-725fe91173b0,26605,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,99000
c9788782-2536-40b5-a575-8a08da72a42b,e01edb59-6768-481c-826f-fa773378301d,12068,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,126000
c32897e3-dc03-4066-b97e-4bb178f28916,0311c93c-992d-4fd9-ae94-a9cc2c98998e,26623,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,73000
4ef428c8-4571-4e9c-90b2-31e454e9631f,3b024b4f-ea70-4705-855d-9a5f2a8d73c2,13326,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,true,256400
8aeabc51-cbf7-4f72-8b97-dccfc6eac833,c9875dfa-b5ff-480f-9b51-219acd0e61ce,12728,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,188000
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,3b0686a0-b7b1-486f-8c2f-0d234be324e9,12745,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,52000
9a60f85a-88a1-44e6-9ea9-ba9e32739530,c8e4a583-b960-4aac-ae65-3d68d0dd5ac5,12509,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,52000
4c001a9f-297e-431b-adf7-4c61ce69670f,622d3d5e-0677-4a52-bf03-42237449d96f,26684,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,112000
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,c7bf9738-bea2-4f7d-ab4e-09b2f718bd9e,12059,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,135000
df792c45-f2b2-4620-b95e-bf29949c02bd,681fbc22-0f0d-40e4-81b7-65c863015356,12701,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,141000
7fd94bf3-4c64-4305-bb11-762f8ad3b4f1,61bedaf6-b0ca-46c7-a378-d55b01465e47,26614,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,85000
cae11e60-feac-49ef-9ce1-e7b8be923b0c,18c2a591-e8ee-4e0a-a881-8e8f1a302ebc,12069,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,129000
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,c4d43df3-b75d-42fb-8fd8-88d340c938f4,12067,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,129000
6e0fef45-02fa-4613-8157-eb57ff0503de,a719cb6a-bc21-4c77-ad02-9ed5f1d73e79,12501,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,137000
dbbfc7a8-45a8-4492-8dd2-374be6cef1ad,30b75987-560a-478b-8361-7488297841e7,12705,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,149000
bb50f993-2d7e-445b-a60d-3be40ae59b82,fe5b4c55-24e2-47bb-a801-1ee4fe9389b6,22641,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,213000
63b11999-1ab1-432b-ad12-0fc8baf0f215,c4357570-44b4-4029-a520-95a50523ca18,13336,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,true,201300
9ff9f47b-4473-437f-83c5-12390c68e9aa,e7bd749e-d60c-42ea-bf0c-0f9cd88205de,12720,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,129000
a166845b-a005-44f5-b24e-bd8f02163204,0ca8efc5-cab8-4e34-8733-9da7f0db0139,26656,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,214000
01e4ec17-2069-4c2c-9ccc-e41e168b1f98,c340bd84-1e78-402f-bbad-4c04fc9b3ec9,12919,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,139000
6f61ec70-9c3b-4c57-9acc-6a30356a0929,c325491a-daf3-46b3-80d0-69cccd52831b,12473,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,264000
5361b923-cd08-45e9-b18e-e9f2b08e704b,c1e2e2c8-eb85-420c-8254-66dda482fa3e,12132,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,120000
0877ab7b-2a64-42fd-a5b9-ac8c996d2335,5ee3449d-ad8b-46be-a779-ce28f0c27c0c,12049,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,132000
10d8c944-beb4-49ef-a2d9-0a68dcaa6688,5ed2abbb-7bb4-47db-9090-84e6aa087646,12127,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,155000
c8717044-ebce-4bd0-bf6a-5c83d842f0b4,5e892dfb-442a-498c-a728-bab677db67aa,12158,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,48000
f1e0eedd-f321-4c34-8201-c79244e73352,e04f4c16-8fe6-4e30-9881-d11b3ddfb3a8,12156,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,53000
a150c93d-3b8d-45e0-969d-10a983120eb5,5e78600c-6f51-40ce-979c-765a2126ab40,12065,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,128000
999cfc59-cb01-4b76-9827-1b402df42f76,0ca4740d-d2aa-4849-b6da-d0c970daf671,19489,"Dec 31, 2023, 6:30:00 PM","Jan 8, 2024, 1:04:00 PM",true,true,380683
fcc478b2-7807-4995-814b-3758e897ccda,bf192bee-f555-4d4f-8075-40f8298608a9,12517,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,46000
5a060f2e-368d-4f84-ab04-df9ffb27ca01,e07b167b-7b61-44cf-8235-b7d1ad4b4ed9,12706,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,258000
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,be4423bd-440e-46f9-9abe-b334574889a3,12724,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,131000
b88c7cbb-39d5-4ec1-ad07-691b3de92640,bdef8170-b765-4894-aa31-84c9c9fec52a,13251,"Dec 31, 2023, 6:30:00 PM","Jan 1, 2024, 6:29:00 AM",true,true,17600
4138177a-751e-4dfb-bc14-c148ba8708f7,c9113dec-1b3a-424d-9405-de81183f5bfb,12504,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,202000
5fcee814-0bb1-4631-8c58-fd11e9dcb8fe,6690b7a3-e854-4f90-be6f-f631201576d3,12056,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,39000
8af84d1a-4cf6-4797-8c8e-ffa5bcea67c6,2f2c3c9d-10d1-4136-98f4-47ab53744faa,26627,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,54000
27db5800-2120-43c6-9e47-6518fbe2cf27,5d665758-cbc8-444a-8a84-81f5942d37cc,26626,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,99000
0447adfc-b401-45d9-8f24-6b84ae6c4e1c,77056f34-be35-42ae-a6d1-566e53df42be,12157,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,51000
54a951e3-8dbf-4a06-a986-950aaa858fef,5cbab86a-c003-4b0e-8c8c-3b48e3141b8c,26621,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,256000
a1fd5fdf-c0d4-4cdd-a671-b38c6d91a184,bb98e18a-db20-4ba7-9065-cec25646e0bd,12153,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,395000
30446a76-2067-4724-8635-f9d5b7cc7006,d1545fe5-25ec-4ce9-ac7e-5faf4cb66624,25273,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,1924000
99dec9ff-3760-4266-b6fa-8407f19ecc37,5c159e5a-b4bc-4f57-aff7-841684f7e732,12047,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,136000
9092f880-1134-432c-bd93-8b9ee166350d,bacab387-58b7-4553-925a-7bd2892b992b,12732,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,223000
b2cd47fa-a317-4a5d-840d-4158883a5226,b9b446aa-3420-46ba-b59d-e7f33e1b7080,12959,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,138000
7f182e4f-dd5c-4cd1-bc4f-5ef58ca98b46,,13209,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",,false,650900
68c9edde-e416-4589-a779-0dfad2185b40,2dd7e166-8680-4f26-8bc4-95fbfa2c2f55,25063,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,353000
13d3cc1e-067e-4acf-95a0-dd55b0c16086,b8532f88-a581-49e3-b581-69e68cd0eac5,19436,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,5302360
68c9edde-e416-4589-a779-0dfad2185b40,2dd7e166-8680-4f26-8bc4-95fbfa2c2f55,25063,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,353000
2fe35d1a-aee9-43a1-882e-d863a2382ef4,,13747,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 PM",,true,731000
d34db041-79b9-44a8-8dd6-046926cc8c03,b8375e3b-7444-49e7-922b-c965e330c4b1,26633,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,81000
2f6715d2-633f-4a06-836e-26b515d9c532,,24272,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",,true,1297000
b9127b43-a80d-4b6f-853b-2f2f1aca37fe,b744ac52-6d46-4861-82c5-10e582ea4c69,12048,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,128000
4a5460d5-2d5b-4262-b492-b17564045593,b702737b-687f-42f6-9722-e9a5a76c9f0b,12506,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,273000
ec6238db-dc9f-46ec-b85d-357b9636ffaa,,25285,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",,true,1086000
fe45a083-b240-4947-ba02-7907d44f9092,3fdf0971-8842-43a2-b2ae-3cec83ee5d12,12574,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,131000
eb874a9c-f300-4158-851a-f922d27b8448,f12b3244-4762-42c6-9b55-b9bdd539c221,23949,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,1250000
3daef85c-a3d4-4283-85a6-4ab61b1a7081,1e0fa1e3-8f57-485c-b17a-2d61bd4bda78,12376,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,129000
eb874a9c-f300-4158-851a-f922d27b8448,f12b3244-4762-42c6-9b55-b9bdd539c221,23949,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,1250000
27002ed8-7b8f-4476-9769-18be810d54a8,b4bf268f-56d9-469f-b2fd-b732a9cbb8e2,12739,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,103000
fd9b8cf9-3172-404a-b703-803adb5bf6e9,b49f6db3-72f0-4fec-9f29-5d1f41057650,12746,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,45000
e03e0928-6b77-4962-a157-3e0dd21f906e,2cc95ef5-1aa5-4115-ad30-74ce9bf88f17,12130,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,182000
32f91674-47cb-45e3-a2d0-56831f47c2ea,b4800c5c-97b6-4307-9eed-eea7d8bdf2ac,13207,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,true,440500
ef8d7b14-c936-4376-9910-fc8e0232381f,b449c24c-a64c-4404-8df0-31ac0cae0280,12364,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,189000
823f4586-8d62-42a1-b9e0-ada5bf7e86a0,b3be2e8d-3dec-49ea-96b5-c94d6b0f18c9,12694,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,181000
929ed032-4f2f-46d3-bf21-4381bf3277b3,58b4bb33-1e4d-4aec-ab4c-6dde405434f5,12152,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,230000
c5203972-6968-4a5d-bd82-5a92a4e10b3b,b2fa21bd-8fc6-45e1-97c6-23b2aa78df64,12131,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,132000
b4d5a46e-3d08-4133-9141-9e715c4d37bd,b293a126-49be-402e-9bfa-ba2d361a21a7,12149,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,200000
645697c7-6bf4-4218-9532-a32e87c58d0b,355096fe-3510-4b15-9f9a-c3eb6d5e64c9,13219,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,false,509500
32608b09-8c1b-4e6b-92b2-49ec1f49bc9a,02bd0847-07f1-492e-bda3-b7188702b71f,12142,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,129000
15ddb535-ff13-4589-88c1-3bd714ef28b8,92daa248-9f23-475e-b26e-dbc65dd05de6,12081,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,204000
2172925b-6afa-48b4-9ec6-bd6bc58e8708,004fc01a-4d61-45a9-ae81-adbef03086b4,12493,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,284000
ecd6b3f3-e2a5-428e-99aa-9fb0e074a1dd,2c323925-2113-4f4d-b1e1-8dfa8bb9e2e8,13204,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,138000
33ee717f-e8b6-4f7a-94a7-1a444b5744ab,b15ad2cc-11b5-47f7-a288-53e42d7b0044,26617,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,101000
83568bdd-37f9-4944-97e4-9c710e4797a6,b1419178-0f63-40fa-b9b0-3bfe3f0f778b,12688,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,92000
dc4243db-8021-4491-87d8-187f3beacdc5,2c1e1280-3394-43c4-98ce-da17783eaae6,12044,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,143000
f0920003-ac35-40c3-8efb-7ea66b5e79b4,57a1773e-fb5b-409c-8331-7b46e956bf11,22437,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,80000
6cfd89d7-2c12-46c5-a4cd-f6e1bceca6b1,b0e4f259-53ef-4fc4-a66d-c7fc36166477,13230,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,true,379500
54cc24e4-0a1b-4027-8626-43084263956c,2c04aac5-a7aa-4c30-95e5-b71efa4d49b3,12043,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,140000
d2fbc45c-0b8d-40f0-8d6d-e784c25a3354,578a6526-04d9-48b0-bce1-c9dadac1248a,22640,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,269000
7ed2970b-3908-46a9-becc-3ca033b8f4e5,5758d624-14ee-45d7-a2f6-033a272f12dd,13323,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,true,582400
037f291c-2ae7-4ab5-96e1-92f4b5bbb2fc,b026e639-e67e-417d-98fb-0f08c8fddf60,12474,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,405000
83651e30-78a7-42e2-a893-fe21f0533248,573b08d5-96f4-4581-9c4c-a58a028f0b4d,26635,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,112000
0618587d-34ba-4c3d-8085-50638461ced6,570868e2-7d47-466c-a1ff-74aef9859f2d,24978,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,2909636
0618587d-34ba-4c3d-8085-50638461ced6,570868e2-7d47-466c-a1ff-74aef9859f2d,24978,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,2909636
68895cb5-7258-4b08-a601-9937ee415952,aeaf6910-9fe6-4692-ab9d-19f9e1ba0242,13217,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:00 AM",true,false,326900
4037cafe-8e15-4d92-80de-c87f4d5bf3b5,562e8866-5170-4d86-84ab-7d033c71abce,12494,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,131000
dccab610-df68-45a7-8ece-b33e3bd050b2,ad2169be-c4e5-41d8-8850-1007b5addcd7,12476,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,231000
92a82102-b816-4d81-a97e-0094a8cff2e5,d4680d54-6bb8-41fd-b4bf-be5f7f888b07,12957,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,137000
91bbc710-076c-4f96-ac1f-ea920af5d28a,ac146b20-db50-460d-bb9f-d060632c1684,26607,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,140000
a207915f-ff81-4b4b-85f4-0939e85f57f4,34edb181-ac4b-4d85-b9c0-67e74bb4c3f1,12051,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,98000
a6aff249-12e3-4c2e-be2f-82e7c744f76a,ab35d676-5f88-44c2-9d95-5669e0841b79,12725,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,133000
d84dad4a-6d04-4275-a635-3171c8ccac74,1579c1bd-c0e4-4027-8386-5d5a690faabb,12747,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,49000
1fbd5ce9-4de6-4343-a0d5-6ead7c417ec4,aa894cf9-b8b3-4fa1-95e8-cb73b5ebd74c,12057,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,241000
86deb20e-14e9-4511-a1a9-b35b2db1dc18,54a1e5aa-0099-4eda-aa36-279152894b91,26682,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,135000
921c4a7c-f1f8-466e-99e9-cedfe40d1705,aa7d3636-138f-4800-b07e-996305c774b1,19433,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,12897550
f0840715-49de-499c-a05f-5473ea759356,aa3d5f9b-5f3d-4d5a-8222-a81dc0d68b4d,12060,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,94000
c2cc7c29-df60-4dc8-afa7-07e5761e2b05,2a3690f4-c8dd-44c2-8f0e-3905ab937c54,12727,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,200000
b07ce95b-2f25-46a2-a00f-5a9e492fcad0,54257b45-9d21-4e9b-b211-e0ec64514958,22432,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,415000
79e01e50-f027-4736-986a-02e69a94dc6f,53914aed-91e7-435f-b340-a3ad9625ac41,26669,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,77000
2f6715d2-633f-4a06-836e-26b515d9c532,a8811ab4-cb84-4913-8a26-792593c18346,24272,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,1297000
2f6715d2-633f-4a06-836e-26b515d9c532,a8811ab4-cb84-4913-8a26-792593c18346,24272,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,false,1297000
715cc119-6a95-434c-8226-ce569e2d2cf4,a85f2c7f-5ad1-4e83-a569-d14b5bb3d822,25261,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,762000
7203249e-167a-4793-ba35-111de478d2d2,52ec0ee8-aaa0-41cb-9278-4fe44e6787de,12713,"Dec 31, 2023, 6:30:00 PM","Jan 31, 2024, 6:29:59 PM",true,true,136000
